product_id,base_price
milk_tnuva_3,6.94
cottage_5,6.07
gevina_levana_5,5.82
emek_28,19.37
butter,10.13
sweet_cream,8.45
sour_cream,3.12
eggs_12,15.06
yogurt,4.08
bread,7.97
rice,12.56
spaghetti,7.59
couscous,7.38
tomato,5.9
cucumber,5.55
onion,4.02
potato,6.42
carrot,3.71
apple,12.52
frozen_peas,17.98
chicken_breast,43.03
schnitzel,32.63
hot_dogs,17.83
sugar,5.08
salt,1.9
tahini,16.74
hummus,11.71
chocolate_spread,28.25
coca_cola,46.21
water,16.9
coffee_tasters,36.96
coffee_turkish,19.88
tea,7.72
bamba,4.8
bisli,4.84
para_chocolate,8.9
cookies,10.07
